soil_pit_number,pit_sample_id,sample_date,latitude,longitude,min_depth,max_depth,field_bulk_density,porosity,root_biomass,soil_organic_matter,fiber_content,gravel,sand,silt ,clay,soil_type
FB-1,1,2018-08-26,69.812372,-148.766486,0,7.5,0.56,0.73,5.65,6.9,-9999,0,58.5,20.5,21,Sandy Loam
FB-1,2,2018-08-26,69.812372,-148.766486,7.5,15,0.58,0.77,3.05,6.95,-9999,0,64,17,19,Sandy Loam
FB-1,3,2018-08-26,69.812372,-148.766486,15,22,0.71,0.67,1.1,5.65,-9999,0,62.5,16.5,21,Sandy Clay Loam
FB-1,4,2018-08-26,69.812372,-148.766486,22,29,0.67,0.64,0,6.6,-9999,0,66.5,16.5,17,Sandy Loam
FB-1,5,2018-08-26,69.812372,-148.766486,29,35.5,0.72,0.65,0,8.55,-9999,0,60,19,21,Silt Loam
FB-1,6,2018-08-26,69.812372,-148.766486,35.5,42,0.79,0.59,0,7.25,-9999,0,50.5,30.5,19,loam
FB-1,7,2018-08-26,69.812372,-148.766486,42,48.5,0.91,0.55,0,4.7,-9999,0,53.5,24.5,22,Sandy Clay Loam
FB-1,8,2018-08-26,69.812372,-148.766486,48.5,55,0.9,0.54,0,5.85,-9999,0,52.5,29.5,18,Loam
SGW-1,1,2018-08-22,69.479578,-148.564442,0,8,0.24,0.85,22,36.2,0.49,0,-9999,-9999,-9999,NA
SGW-1,2,2018-08-22,69.479578,-148.564442,8,16,0.83,0.63,0,11.55,-9999,22.85,55,27,18,Sandy Loam
SGW-1,3,2018-08-22,69.479578,-148.564442,16,23.5,1.34,0.39,0,6.35,-9999,15.5,52,26,22,Sandy Clay Loam
SGW-1,4,2018-08-22,69.479578,-148.564442,23.5,30,1.54,0.39,0,3.1,-9999,12.8,55,21,24,Sandy Clay Loam
SGW-1,5,2018-08-22,69.479578,-148.564442,30,37,1.54,0.36,0,3.3,-9999,15,52,21,27,Sandy Clay Loam
SGW-1,6,2018-08-22,69.479578,-148.564442,37,44,1.45,0.39,0,3.3,-9999,15,45,26,29,Sandy Clay Loam
SGW-2,1,2018-08-22,69.476578,-148.564433,0,6,0.15,0.87,37,57,0.58,0,-9999,-9999,-9999,NA
SGW-2,2,2018-08-22,69.476578,-148.564433,6,12,0.16,0.87,31.5,70.8,0.53,0,-9999,-9999,-9999,NA
SGW-2,3,2018-08-22,69.476578,-148.564433,12,17,0.17,0.88,21,77.15,0.59,0,-9999,-9999,-9999,NA
SGW-2,4,2018-08-22,69.476578,-148.564433,17,22,0.18,0.84,4.5,66.05,0.62,0,-9999,-9999,-9999,NA
SGW-2,5,2018-08-22,69.476578,-148.564433,22,27,0.28,0.81,2,47.85,0.45,0,23,46,31,Clay loam
SGW-2,6,2018-08-22,69.476578,-148.564433,27,32,1.1,0.55,0,9.7,-9999,0,26,40,34,Clay loam
SGW-2,7,2018-08-22,69.476578,-148.564433,32,37,1.24,0.53,0,8.4,-9999,0,31,29,40,Clay
SGW-2,8,2018-08-22,69.476578,-148.564433,37,42,1.23,0.51,0,8.95,-9999,0,26,34,40,Clay loam
HV-1,1,2018-08-25,69.155356,-148.838789,0,7,0.13,0.88,46.5,76.7,0.58,0,-9999,-9999,-9999,NA
HV-1,2,2018-08-25,69.155356,-148.838789,7,14,0.64,0.65,3,15.1,-9999,0,20.5,59,20.5,Silty Clay Loam
HV-1,3,2018-08-25,69.155356,-148.838789,14,19,0.78,0.66,1.5,9.8,-9999,0,17.5,53,29.5,Silt Loam
HV-1,4,2018-08-25,69.155356,-148.838789,19,24,1.08,0.51,0.5,8.55,-9999,0,18.5,53,28.5,Silt Loam
HV-1,5,2018-08-25,69.155356,-148.838789,24,29,1.17,0.48,0,7.15,-9999,0,14.5,56,29.5,Silty Clay Loam
HV-1,6,2018-08-25,69.155356,-148.838789,29,34,1.25,0.47,0,5.5,-9999,0,14.5,50,35.5,Silty Clay Loam
HV-1,7,2018-08-25,69.155356,-148.838789,34,39,1.24,0.5,0,6.1,-9999,0,14.5,50,35.5,Silty Clay Loam
HV-1,8,2018-08-25,69.155356,-148.838789,39,44,1.05,0.54,0,8.7,-9999,0,16.5,55.5,28,Silty Clay Loam
HV-2,1,2018-08-25,69.155358,-148.8418,0,7.5,0.12,0.84,64.2,81.85,0.63,0,-9999,-9999,-9999,NA
HV-2,2,2018-08-25,69.155358,-148.8418,7.5,15,0.11,0.9,35.1,83.95,0.66,0,-9999,-9999,-9999,NA
HV-2,3,2018-08-25,69.155358,-148.8418,15,22,0.18,0.87,8.25,68.45,0.61,0,-9999,-9999,-9999,NA
HV-2,4,2018-08-25,69.155358,-148.8418,22,29,1.12,0.49,0,6.25,-9999,0,17,60,22.5,Silt Loam
HV-2,5,2018-08-25,69.155358,-148.8418,29,36,1.08,0.46,0.5,6.7,-9999,0,18,55.5,26.5,Silt Loam
ICC-1,1,2018-08-23,69.041894,-148.827031,0,7,0.1,0.89,45,78.3,0.83,0,-9999,-9999,-9999,NA
ICC-1,2,2018-08-23,69.041894,-148.827031,7,14,0.21,0.83,36.75,64.6,0.31,0,-9999,-9999,-9999,NA
ICC-1,3,2018-08-23,69.041894,-148.827031,14,20,0.94,0.53,6,12.5,-9999,0,28,49,23,Loam
ICC-1,4,2018-08-23,69.041894,-148.827031,20,26,1.23,0.55,1,9.45,-9999,0,28,50,22,Loam
ICC-1,5,2018-08-23,69.041894,-148.827031,26,32,1.27,0.47,0,8.6,-9999,0,29,55,16,Silt Loam
ICC-1,6,2018-08-23,69.041894,-148.827031,32,38,1.2,0.41,1,9.8,-9999,0,33.5,49.5,17,Silt Loam
ICC-2,1,2018-08-23,69.042483,-148.825383,0,7,0.09,0.91,61,58.9,0.58,0,-9999,-9999,-9999,NA
ICC-2,2,2018-08-23,69.042483,-148.825383,7,14,0.12,0.9,20.5,73.9,0.44,0,-9999,-9999,-9999,NA
ICC-2,3,2018-08-23,69.042483,-148.825383,14,20,0.2,0.79,5.75,71.15,0.12,0,-9999,-9999,-9999,NA
ICC-2,4,2018-08-23,69.042483,-148.825383,20,26,0.54,0.7,1.25,40.6,0.11,0,51.5,32,16.5,Loam
IMN-1,1,2018-08-24,68.604972,-149.30635,0,7.5,0.1,0.89,50.75,86.1,0.66,0,-9999,-9999,-9999,NA
IMN-1,2,2018-08-24,68.604972,-149.30635,7.5,15,0.15,0.9,9.25,64.1,0.39,0,-9999,-9999,-9999,NA
IMN-1,3,2018-08-24,68.604972,-149.30635,15,22,0.16,0.89,4.25,73.2,0.33,0,-9999,-9999,-9999,NA
IMN-1,4,2018-08-24,68.604972,-149.30635,22,29,0.19,0.88,4,59.9,0.2,0,-9999,-9999,-9999,NA
IMN-1,5,2018-08-24,68.604972,-149.30635,29,36,0.71,0.69,0,7.8,-9999,0,44,31,25,Loam
CF-1,1,2018-08-23,64.869467,-147.73904,0,5,0.08,0.93,37,79.4,0.55,0,-9999,-9999,-9999,NA
CF-1,2,2018-08-23,64.869467,-147.73904,5,10,0.08,0.87,29,80,0.63,0,-9999,-9999,-9999,NA
CF-1,3,2018-08-23,64.869467,-147.73904,10,15,0.11,0.92,15,82.2,0.53,0,-9999,-9999,-9999,NA
CF-1,4,2018-08-23,64.869467,-147.73904,15,20,0.16,0.86,8,77.2,0.38,0,-9999,-9999,-9999,NA
BR-1,1,2018-08-26,64.915,-147.838638,0,5,0.08,0.89,58,82.9,0.63,0,-9999,-9999,-9999,NA
BR-1,2,2018-08-26,64.915,-147.838638,5,10,0.09,0.93,49,82,0.66,0,-9999,-9999,-9999,NA
BR-1,3,2018-08-26,64.915,-147.838638,10,15,0.13,0.9,11,79.9,0.51,0,-9999,-9999,-9999,NA
BR-1,4,2018-08-26,64.915,-147.838638,15,20,0.13,0.87,12,84.7,0.41,0,-9999,-9999,-9999,NA
SC-1,1,2018-08-21,62.697352,-141.142333,0,5,0.14,0.89,16,69.3,0.3,0,-9999,-9999,-9999,NA
SC-1,2,2018-08-21,62.697352,-141.142333,5,10,0.15,0.9,17,70.8,0.44,0,-9999,-9999,-9999,NA
SC-1,3,2018-08-21,62.697352,-141.142333,10,15,0.2,0.84,9,61.7,0.26,0,-9999,-9999,-9999,NA
SC-1,4,2018-08-21,62.697352,-141.142333,15,20,0.32,0.75,0,48.3,0.13,0,-9999,-9999,-9999,NA
EML-1,1,2018-08-27,63.87759,-149.25575,0,5,0.04,0.95,95,95,0.86,0,-9999,-9999,-9999,NA
EML-1,2,2018-08-27,63.87759,-149.25575,5,10,0.09,0.87,74,85.3,0.77,0,-9999,-9999,-9999,NA
EML-1,3,2018-08-27,63.87759,-149.25575,10,15,0.09,0.9,27,85.6,0.68,0,-9999,-9999,-9999,NA
EML-1,4,2018-08-27,63.87759,-149.25575,15,20,0.1,0.9,9,79.4,0.46,0,-9999,-9999,-9999,NA
